index,age_range,bmi_grade,gender,ability,sports_step,recommend_rank,ex_recommend,video_url,space
255,1,2,1,1,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
256,1,2,1,1,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
257,1,2,1,1,1,3,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
258,1,2,1,1,1,4,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
259,1,2,1,1,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
260,1,2,1,1,0,1,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
261,1,2,1,1,0,2,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
262,1,2,1,1,0,3,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
263,1,2,1,1,0,4,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
264,1,2,1,1,0,5,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
265,1,2,1,1,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
266,1,2,1,1,2,2,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
267,1,2,1,1,2,3,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
268,1,2,1,1,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
269,1,2,1,1,2,5,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
270,1,2,1,2,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
271,1,2,1,2,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
272,1,2,1,2,1,3,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
273,1,2,1,2,1,4,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
274,1,2,1,2,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
275,1,2,1,2,0,1,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
276,1,2,1,2,0,2,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
277,1,2,1,2,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
278,1,2,1,2,0,4,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
279,1,2,1,2,0,5,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
280,1,2,1,2,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
281,1,2,1,2,2,2,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
282,1,2,1,2,2,3,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
283,1,2,1,2,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
284,1,2,1,2,2,5,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
285,1,2,1,3,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
286,1,2,1,3,1,2,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
287,1,2,1,3,1,3,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
288,1,2,1,3,1,4,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
289,1,2,1,3,1,5,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
290,1,2,1,3,0,1,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
291,1,2,1,3,0,2,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
292,1,2,1,3,0,3,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
293,1,2,1,3,0,4,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
294,1,2,1,3,0,5,양발 벌려 무릎 밀어내기,https://www.youtube.com/watch?v=UdZGUv4wlXY,0
295,1,2,1,3,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
296,1,2,1,3,2,2,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
297,1,2,1,3,2,3,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
298,1,2,1,3,2,4,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
299,1,2,1,3,2,5,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
300,1,2,0,0,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
301,1,2,0,0,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
302,1,2,0,0,1,3,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
303,1,2,0,0,1,4,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
304,1,2,0,0,1,5,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
305,1,2,0,0,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
306,1,2,0,0,0,2,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
307,1,2,0,0,0,3,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
308,1,2,0,0,0,4,다리모아 무릎 누르기,https://www.youtube.com/watch?v=ETIxjvO9jIA,0
309,1,2,0,0,0,5,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
310,1,2,0,0,2,1,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
311,1,2,0,0,2,2,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
312,1,2,0,0,2,3,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
313,1,2,0,0,2,4,모관운동,https://www.youtube.com/watch?v=HaMZOnbpNpg,0
314,1,2,0,0,2,5,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
315,1,2,0,1,1,1,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
316,1,2,0,1,1,2,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
317,1,2,0,1,1,3,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
318,1,2,0,1,1,4,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
319,1,2,0,1,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
320,1,2,0,1,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
321,1,2,0,1,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
322,1,2,0,1,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
323,1,2,0,1,0,4,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
324,1,2,0,1,0,5,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
325,1,2,0,1,2,1,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
326,1,2,0,1,2,2,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
327,1,2,0,1,2,3,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
328,1,2,0,1,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
329,1,2,0,1,2,5,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
330,1,2,0,2,1,1,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
331,1,2,0,2,1,2,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
332,1,2,0,2,1,3,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
333,1,2,0,2,1,4,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
334,1,2,0,2,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
335,1,2,0,2,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
336,1,2,0,2,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
337,1,2,0,2,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
338,1,2,0,2,0,4,양발 벌려 무릎 밀어내기,https://www.youtube.com/watch?v=UdZGUv4wlXY,0
339,1,2,0,2,0,5,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
340,1,2,0,2,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
341,1,2,0,2,2,2,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
342,1,2,0,2,2,3,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
343,1,2,0,2,2,4,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
344,1,2,0,2,2,5,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
345,1,2,0,3,1,1,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
346,1,2,0,3,1,2,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
347,1,2,0,3,1,3,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
348,1,2,0,3,1,4,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
349,1,2,0,3,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
350,1,2,0,3,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
351,1,2,0,3,0,2,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
352,1,2,0,3,0,3,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
353,1,2,0,3,0,4,양발 벌려 무릎 밀어내기,https://www.youtube.com/watch?v=UdZGUv4wlXY,0
354,1,2,0,3,0,5,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
355,1,2,0,3,2,1,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
356,1,2,0,3,2,2,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
357,1,2,0,3,2,3,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
358,1,2,0,3,2,4,모관운동,https://www.youtube.com/watch?v=HaMZOnbpNpg,0
359,1,2,0,3,2,5,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
360,1,3,1,0,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
361,1,3,1,0,1,2,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
362,1,3,1,0,1,3,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
363,1,3,1,0,1,4,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
364,1,3,1,0,1,5,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
365,1,3,1,0,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
366,1,3,1,0,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
367,1,3,1,0,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
368,1,3,1,0,0,4,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
369,1,3,1,0,0,5,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
370,1,3,1,0,2,1,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
371,1,3,1,0,2,2,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
372,1,3,1,0,2,3,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
373,1,3,1,0,2,4,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
374,1,3,1,0,2,5,모관운동,https://www.youtube.com/watch?v=HaMZOnbpNpg,0
375,1,3,1,1,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
376,1,3,1,1,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
377,1,3,1,1,1,3,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
378,1,3,1,1,1,4,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
379,1,3,1,1,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
380,1,3,1,1,0,1,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
381,1,3,1,1,0,2,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
382,1,3,1,1,0,3,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
383,1,3,1,1,0,4,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
384,1,3,1,1,0,5,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
385,1,3,1,1,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
386,1,3,1,1,2,2,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
387,1,3,1,1,2,3,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
388,1,3,1,1,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
389,1,3,1,1,2,5,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
390,1,3,1,2,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
391,1,3,1,2,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
392,1,3,1,2,1,3,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
393,1,3,1,2,1,4,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
394,1,3,1,2,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
395,1,3,1,2,0,1,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
396,1,3,1,2,0,2,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
397,1,3,1,2,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
398,1,3,1,2,0,4,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
399,1,3,1,2,0,5,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
400,1,3,1,2,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
401,1,3,1,2,2,2,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
402,1,3,1,2,2,3,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
403,1,3,1,2,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
404,1,3,1,2,2,5,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
405,1,3,1,3,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
406,1,3,1,3,1,2,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
407,1,3,1,3,1,3,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
408,1,3,1,3,1,4,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
409,1,3,1,3,1,5,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
410,1,3,1,3,0,1,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
411,1,3,1,3,0,2,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
412,1,3,1,3,0,3,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
413,1,3,1,3,0,4,양발 벌려 무릎 밀어내기,https://www.youtube.com/watch?v=UdZGUv4wlXY,0
414,1,3,1,3,0,5,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
415,1,3,1,3,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
416,1,3,1,3,2,2,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
417,1,3,1,3,2,3,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
418,1,3,1,3,2,4,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
419,1,3,1,3,2,5,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
420,1,3,0,0,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
421,1,3,0,0,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
422,1,3,0,0,1,3,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
423,1,3,0,0,1,4,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
424,1,3,0,0,1,5,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
425,1,3,0,0,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
426,1,3,0,0,0,2,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
427,1,3,0,0,0,3,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
428,1,3,0,0,0,4,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
429,1,3,0,0,0,5,다리모아 무릎 누르기,https://www.youtube.com/watch?v=ETIxjvO9jIA,0
430,1,3,0,0,2,1,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
431,1,3,0,0,2,2,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
432,1,3,0,0,2,3,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
433,1,3,0,0,2,4,모관운동,https://www.youtube.com/watch?v=HaMZOnbpNpg,0
434,1,3,0,0,2,5,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
435,1,3,0,1,1,1,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
436,1,3,0,1,1,2,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
437,1,3,0,1,1,3,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
438,1,3,0,1,1,4,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
439,1,3,0,1,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
440,1,3,0,1,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
441,1,3,0,1,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
442,1,3,0,1,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
443,1,3,0,1,0,4,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
444,1,3,0,1,0,5,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
445,1,3,0,1,2,1,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
446,1,3,0,1,2,2,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
447,1,3,0,1,2,3,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
448,1,3,0,1,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
449,1,3,0,1,2,5,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
450,1,3,0,2,1,1,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
451,1,3,0,2,1,2,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
452,1,3,0,2,1,3,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
453,1,3,0,2,1,4,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
454,1,3,0,2,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
455,1,3,0,2,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
456,1,3,0,2,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
457,1,3,0,2,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
458,1,3,0,2,0,4,양발 벌려 무릎 밀어내기,https://www.youtube.com/watch?v=UdZGUv4wlXY,0
459,1,3,0,2,0,5,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
460,1,3,0,2,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
461,1,3,0,2,2,2,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
462,1,3,0,2,2,3,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
463,1,3,0,2,2,4,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
464,1,3,0,2,2,5,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
465,1,3,0,3,1,1,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
466,1,3,0,3,1,2,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
467,1,3,0,3,1,3,조깅,https://www.youtube.com/watch?v=RpSDn8NCm04,1
468,1,3,0,3,1,4,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
469,1,3,0,3,1,5,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
470,1,3,0,3,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
471,1,3,0,3,0,2,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
472,1,3,0,3,0,3,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
473,1,3,0,3,0,4,양발 벌려 무릎 밀어내기,https://www.youtube.com/watch?v=UdZGUv4wlXY,0
474,1,3,0,3,0,5,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
475,1,3,0,3,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
476,1,3,0,3,2,2,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
477,1,3,0,3,2,3,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
478,1,3,0,3,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
479,1,3,0,3,2,5,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
480,1,4,1,0,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
481,1,4,1,0,1,2,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
482,1,4,1,0,1,3,수영,https://www.youtube.com/watch?v=Q9wCecncxAI,0
483,1,4,1,0,1,4,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
484,1,4,1,0,1,5,전완대고 버티기,https://www.youtube.com/watch?v=as-bA6n799M,0
485,1,4,1,0,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
486,1,4,1,0,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
487,1,4,1,0,0,3,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
488,1,4,1,0,0,4,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
489,1,4,1,0,0,5,팔꿈치 원 그리기,https://www.youtube.com/watch?v=aIrdUGoI32I,0
490,1,4,1,0,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
491,1,4,1,0,2,2,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
492,1,4,1,0,2,3,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
493,1,4,1,0,2,4,모관운동,https://www.youtube.com/watch?v=HaMZOnbpNpg,0
494,1,4,1,0,2,5,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
495,1,4,1,1,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
496,1,4,1,1,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
497,1,4,1,1,1,3,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
498,1,4,1,1,1,4,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
499,1,4,1,1,1,5,전완대고 버티기,https://www.youtube.com/watch?v=as-bA6n799M,0
500,1,4,1,1,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
501,1,4,1,1,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
502,1,4,1,1,0,3,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
503,1,4,1,1,0,4,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
504,1,4,1,1,0,5,목 돌리기,https://www.youtube.com/watch?v=-UCNGXY5n-k,0
505,1,4,1,1,2,1,정적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=AjP1ntmtMQk,0
506,1,4,1,1,2,2,온 몸 뻗어주기,https://www.youtube.com/watch?v=baeEwhAaAcw,0
507,1,4,1,1,2,3,복식 호흡,https://www.youtube.com/watch?v=mZTd06yXVT0,0
508,1,4,1,1,2,4,짝 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=nzn5cX71hUM,0
509,1,4,1,1,2,5,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
510,1,4,1,2,1,1,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
511,1,4,1,2,1,2,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
512,1,4,1,2,1,3,버피 테스트,https://www.youtube.com/watch?v=pTtqoa8qCKw,0
513,1,4,1,2,1,4,자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
514,1,4,1,2,1,5,전완대고 버티기,https://www.youtube.com/watch?v=as-bA6n799M,0
515,1,4,1,2,0,1,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
516,1,4,1,2,0,2,몸통 비틀기,https://www.youtube.com/watch?v=rsRM5ivIHCw,0
517,1,4,1,2,0,3,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
